Date,GME,AMC,BB,NOK,TSLA,SNDL,NIO,NAKD,AMD,AAPL,TLRY,WKHS,MVIS,CLNE,AAL,APHA,CTRM,BBBY,PRPL,MSFT
6/21/20,0,0,0,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
6/22/20,0,0,0,3,7,0,7,0,2,3,0,3,1,0,9,0,0,0,0,29
6/23/20,0,0,0,0,1,0,0,0,0,4,1,1,0,0,5,0,0,0,0,35
6/24/20,0,0,0,0,3,0,3,0,4,5,0,10,0,0,1,0,0,0,0,8
6/25/20,0,0,0,0,7,0,0,0,6,1,2,2,0,0,5,0,0,0,0,4
6/26/20,0,0,0,1,5,0,0,0,5,2,0,3,0,0,3,0,0,0,0,1
6/27/20,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,4
6/28/20,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
6/29/20,0,0,0,1,14,0,0,0,2,0,0,8,0,0,0,0,0,0,0,1
6/30/20,0,3,2,3,21,0,0,0,1,1,0,15,0,0,11,0,0,0,26,3
7/1/20,1,0,0,0,23,0,1,0,3,2,0,12,0,0,1,0,0,0,0,3
7/2/20,0,1,0,3,62,0,5,0,2,1,0,4,0,0,0,0,0,0,0,0
7/3/20,1,0,0,0,20,0,17,0,0,0,0,2,0,0,0,0,0,0,1,4
7/4/20,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7/5/20,0,0,0,0,15,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0
7/6/20,0,0,0,0,87,0,14,0,0,1,2,2,0,0,1,0,0,3,0,15
7/7/20,0,0,0,0,90,0,23,0,10,4,0,3,0,0,2,0,0,0,0,5
7/8/20,0,0,0,0,48,0,16,0,10,0,0,2,0,0,2,0,0,3,1,7
7/9/20,0,0,0,6,50,0,22,0,23,3,0,1,0,0,5,0,0,1,0,9
7/10/20,0,0,0,0,82,0,42,0,11,8,1,0,0,0,10,1,0,0,0,5
7/11/20,0,0,0,0,52,0,7,0,6,2,0,1,0,0,2,0,0,2,0,3
7/12/20,0,0,0,0,38,0,7,0,1,3,0,0,0,0,1,0,0,2,0,2
7/13/20,0,0,0,1,106,0,19,0,7,9,0,2,0,0,5,0,0,0,0,12
7/14/20,0,1,1,4,67,0,5,0,9,0,0,0,0,0,1,0,0,0,0,2
7/15/20,0,0,0,0,35,0,1,0,1,2,0,0,0,0,6,1,0,0,3,5
7/16/20,0,2,0,0,38,0,12,0,2,1,0,1,0,0,2,0,0,1,0,11
7/17/20,0,0,1,1,40,0,19,0,7,1,0,4,3,0,1,0,0,0,0,13
7/18/20,0,0,0,0,23,0,5,0,0,0,0,0,0,0,0,1,0,0,0,3
7/19/20,0,0,0,0,9,0,6,0,0,0,0,0,0,0,2,0,0,0,0,2
7/20/20,0,0,0,1,38,0,6,0,4,1,0,0,0,0,0,0,0,0,7,8
7/21/20,1,0,0,0,86,0,7,0,3,6,0,1,0,0,1,1,0,0,1,5
7/22/20,0,0,0,2,60,0,2,0,21,1,0,0,0,0,0,0,0,0,0,14
7/23/20,0,0,0,0,54,0,0,0,10,5,0,0,0,0,3,0,0,0,0,9
7/24/20,0,0,0,0,44,0,1,0,49,3,1,0,0,0,1,0,0,0,1,7
7/25/20,0,0,0,0,15,0,1,0,29,3,0,0,0,0,0,1,0,0,0,3
7/26/20,0,0,0,0,18,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1
7/27/20,0,0,0,0,12,0,54,0,13,4,0,0,0,0,0,2,0,0,0,11
7/28/20,0,0,0,1,28,0,1,0,43,3,1,0,1,0,2,1,0,0,1,1
7/29/20,0,0,0,0,17,0,0,0,33,0,0,0,0,0,1,1,0,0,9,8
7/30/20,1,0,1,3,11,0,2,0,24,17,0,0,0,0,0,0,0,0,10,9
7/31/20,0,0,3,2,11,0,2,0,15,30,0,1,0,0,4,0,0,0,18,14
8/1/20,1,1,0,0,10,0,4,0,2,12,0,0,0,0,0,0,0,0,2,10
8/2/20,0,0,0,8,11,0,21,0,7,8,0,0,0,0,0,0,0,0,19,16
8/3/20,0,0,0,0,15,0,30,0,5,21,0,1,0,0,0,0,0,0,44,56
8/4/20,3,0,0,3,10,0,1,0,25,13,4,0,1,0,5,1,0,0,103,18
8/5/20,1,4,0,0,9,0,7,0,18,4,3,0,0,0,4,0,0,0,46,14
8/6/20,0,0,0,1,9,0,7,0,20,9,0,0,0,0,3,0,0,0,23,6
8/7/20,0,0,0,0,10,0,2,0,7,1,1,3,0,0,0,1,0,0,27,12
8/8/20,0,0,0,0,10,0,7,0,4,13,0,0,0,0,2,0,0,0,8,3
8/9/20,0,0,0,0,1,1,3,0,19,3,0,0,0,0,0,0,0,0,8,3
8/10/20,0,0,0,0,15,0,17,0,2,6,6,0,0,0,3,0,0,0,10,2
8/11/20,0,0,0,0,36,0,16,0,13,2,0,1,0,0,7,0,0,0,24,4
8/12/20,1,0,0,0,43,1,21,0,1,1,0,0,0,0,1,0,0,0,32,7
8/13/20,0,1,1,0,36,3,1,0,10,12,0,2,0,0,8,1,0,0,103,3
8/14/20,0,9,0,2,16,2,15,0,21,6,0,6,0,0,0,0,0,0,112,6
8/15/20,0,2,0,0,9,0,3,0,4,14,0,0,0,0,0,1,0,0,46,3
8/16/20,0,0,0,0,15,0,2,0,3,7,0,0,0,0,0,0,0,0,3,17
8/17/20,0,0,0,0,44,0,1,0,0,4,0,0,0,0,0,0,0,0,18,7
8/18/20,0,1,0,0,75,0,1,0,6,12,0,0,7,0,0,0,0,0,5,5
8/19/20,2,3,0,0,49,0,3,0,3,22,0,1,0,0,0,0,0,0,6,0
8/20/20,0,0,1,0,108,1,4,0,3,34,0,3,0,0,0,0,0,0,11,5
8/21/20,0,1,0,1,90,0,9,0,2,48,0,0,0,0,2,0,0,0,2,4
8/22/20,0,0,0,0,125,0,0,0,2,21,0,0,0,0,0,0,0,0,3,6
8/23/20,0,0,0,0,47,0,8,0,7,30,0,0,0,0,1,0,0,0,1,0
8/24/20,0,3,3,0,53,0,1,0,2,50,0,0,0,0,0,0,0,0,2,2
8/25/20,0,0,0,0,69,0,24,0,8,20,0,0,0,0,0,0,0,4,10,3
8/26/20,0,0,1,1,53,0,25,0,5,20,0,0,0,0,0,0,0,0,7,7
8/27/20,0,4,0,0,78,0,9,0,3,20,0,0,0,0,4,0,0,0,8,31
8/28/20,4,1,1,0,60,0,10,0,8,41,0,0,0,0,0,0,0,0,5,23
8/29/20,0,0,0,0,33,0,0,0,1,19,0,0,0,0,0,0,0,0,0,1
8/30/20,0,0,0,0,45,0,7,0,1,22,0,0,0,0,0,0,0,0,4,6
8/31/20,6,0,0,0,133,0,9,0,15,36,1,0,0,0,3,0,0,0,2,11
9/1/20,6,0,2,0,125,0,8,0,5,26,1,0,0,0,1,0,0,0,7,8
9/2/20,7,5,0,0,135,0,7,0,9,31,0,2,0,0,0,0,0,0,4,2
9/3/20,4,0,1,0,142,0,2,0,7,46,0,0,0,0,0,0,0,0,0,2
9/4/20,2,1,0,0,103,0,6,0,8,53,0,0,0,0,8,0,0,0,10,1
9/5/20,0,1,0,0,30,0,0,0,3,8,0,1,1,0,1,0,0,0,2,2
9/6/20,1,0,1,0,43,0,12,0,2,16,0,0,0,0,1,0,0,0,0,2
9/7/20,0,0,0,0,28,0,3,0,10,13,0,0,0,0,2,0,0,0,0,5
9/8/20,4,0,0,0,119,0,2,0,16,27,0,3,0,0,2,0,0,0,2,8
9/9/20,14,0,5,2,88,0,3,0,33,16,0,0,0,0,0,0,0,0,2,2
9/10/20,4,1,0,0,54,0,10,0,19,25,0,2,1,0,0,0,0,0,9,3
9/11/20,0,1,2,0,36,0,0,0,10,15,0,0,0,0,0,0,0,0,0,7
9/12/20,0,0,0,0,14,0,0,0,1,9,0,0,0,0,1,0,0,0,1,6
9/13/20,1,1,0,0,9,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1
9/14/20,6,1,0,0,71,0,1,0,1,10,0,1,0,0,0,0,0,0,0,8
9/15/20,8,2,0,0,68,0,0,0,9,19,0,0,0,0,1,0,0,0,2,4
9/16/20,11,1,0,0,86,0,6,0,8,27,0,1,0,0,0,0,0,0,1,2
9/17/20,14,0,0,1,48,0,3,0,12,15,0,0,0,0,1,0,0,0,1,1
9/18/20,5,1,0,1,40,0,1,0,1,7,0,1,0,0,1,0,0,0,0,4
9/19/20,4,0,0,0,17,0,2,0,1,11,0,3,0,0,0,0,0,0,0,1
9/20/20,3,0,0,0,23,0,7,3,18,7,0,0,0,0,0,1,0,0,2,0
9/21/20,4,0,0,0,53,0,1,0,1,13,0,3,0,0,0,1,0,0,0,4
9/22/20,14,0,1,0,63,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4
9/23/20,2,0,1,0,111,0,3,0,4,5,0,0,0,0,0,0,0,0,6,7
9/24/20,25,0,1,0,39,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3
9/25/20,43,0,1,0,22,0,1,0,0,11,0,0,0,0,2,1,0,0,2,3
9/26/20,0,0,0,0,8,0,0,0,2,10,0,0,0,0,0,0,0,1,2,1
9/27/20,1,0,0,0,5,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0
9/28/20,3,0,0,0,16,0,5,0,3,8,2,1,0,0,1,0,0,0,2,2
9/29/20,4,0,0,0,12,0,5,0,7,8,0,1,0,0,0,0,0,1,0,2
9/30/20,2,0,0,0,26,0,10,0,13,2,3,1,0,0,2,0,0,2,0,2
10/1/20,2,0,0,0,15,0,2,0,13,2,0,0,0,0,0,0,0,2,2,3
10/2/20,1,0,0,0,23,0,5,0,14,3,0,0,0,0,3,0,0,4,3,4
10/3/20,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4
10/4/20,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,1,2,0
10/5/20,8,1,0,1,17,0,5,0,25,7,1,0,0,0,0,0,0,1,2,3
10/6/20,0,1,0,0,13,0,1,2,47,6,0,1,0,0,0,0,0,0,2,2
10/7/20,2,1,0,0,18,0,2,0,22,5,0,1,0,0,0,1,0,0,6,1
10/8/20,52,0,0,0,15,0,0,0,35,4,0,0,0,0,2,5,0,1,0,1
10/9/20,77,8,0,3,7,0,4,0,39,5,0,5,0,0,0,2,0,0,2,10
10/10/20,19,0,0,0,9,0,1,0,32,4,0,3,0,0,0,0,0,0,0,3
10/11/20,33,0,0,0,16,0,2,0,33,12,0,0,0,0,1,0,0,0,1,0
10/12/20,13,0,0,0,23,2,8,0,11,28,0,4,0,0,1,3,0,0,0,4
10/13/20,18,1,0,3,19,0,5,0,14,43,4,0,0,0,0,2,0,0,2,1
10/14/20,14,12,0,0,24,0,40,0,7,23,1,0,0,0,0,3,0,0,4,2
10/15/20,53,3,2,0,22,0,56,0,6,8,1,0,0,0,0,3,0,0,0,0
10/16/20,35,23,0,1,27,0,26,0,7,19,0,0,0,0,0,0,0,0,6,5
10/17/20,2,1,0,1,8,0,10,0,3,6,0,0,0,0,0,0,0,0,4,1
10/18/20,5,2,0,3,13,0,4,0,3,3,0,0,0,0,5,0,0,0,1,2
10/19/20,19,0,0,8,15,0,3,0,2,4,0,1,0,0,0,0,0,0,0,0
10/20/20,9,2,0,2,18,0,16,1,10,5,0,0,0,0,2,0,0,0,1,1
10/21/20,11,0,1,5,30,0,7,0,15,4,0,1,0,0,3,0,0,2,5,0
10/22/20,20,3,1,0,27,0,5,0,16,2,0,0,0,0,2,0,0,1,0,0
10/23/20,16,0,0,0,24,0,15,0,18,8,4,0,0,0,0,0,0,0,1,0
10/24/20,9,0,0,3,3,0,2,0,8,0,0,0,0,0,0,0,0,0,0,1
10/25/20,9,2,0,0,9,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0
10/26/20,24,1,0,0,7,0,6,0,15,6,0,0,0,0,0,0,0,0,1,1
10/27/20,34,2,1,3,4,0,5,0,43,0,0,0,0,0,3,0,0,0,2,3
10/28/20,24,2,1,2,20,0,3,0,17,4,0,0,0,0,0,0,0,0,0,2
10/29/20,29,1,1,1,8,0,22,0,20,9,0,0,0,0,0,0,0,0,0,3
10/30/20,32,0,0,1,4,0,9,0,8,3,1,0,0,0,1,0,0,0,0,0
10/31/20,6,0,0,1,4,0,1,0,17,0,0,1,0,0,0,0,0,0,0,0
11/1/20,1,1,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
11/2/20,2,0,0,0,4,0,16,0,6,7,0,0,0,0,0,0,0,0,3,1
11/3/20,5,26,0,0,4,0,31,0,6,0,1,0,0,0,0,0,0,0,4,0
11/4/20,2,1,0,0,2,1,43,0,8,0,1,0,0,0,0,0,0,0,0,1
11/5/20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/6/20,4,0,0,0,11,1,11,0,6,3,1,1,0,0,0,1,0,0,0,0
11/7/20,2,0,0,1,13,0,17,0,6,1,0,0,0,0,0,0,0,0,0,0
11/8/20,2,2,0,0,7,1,24,0,0,2,2,0,0,0,0,1,0,0,0,0
11/9/20,13,10,0,1,8,6,48,0,13,1,11,0,0,0,0,12,0,0,0,1
11/10/20,9,1,0,0,7,0,35,0,12,2,1,0,0,0,1,4,0,0,0,5
11/11/20,12,1,1,0,7,1,51,0,5,0,1,2,0,0,2,0,0,0,0,0
11/12/20,8,0,0,2,10,1,140,0,1,2,2,0,0,0,0,3,1,0,9,3
11/13/20,14,0,0,0,11,0,210,0,6,1,0,0,0,0,0,0,0,0,0,1
11/14/20,3,1,0,0,17,0,104,0,2,2,0,0,0,0,0,1,0,0,0,1
11/15/20,7,0,0,0,10,0,70,0,5,1,0,0,0,0,0,8,0,0,0,0
11/16/20,12,11,0,0,32,0,80,0,2,1,0,0,0,0,1,0,0,0,0,1
11/17/20,14,5,0,0,63,0,102,0,4,0,1,2,0,0,0,0,0,0,1,0
11/18/20,4,2,0,0,48,0,76,1,5,0,0,0,0,0,0,1,0,0,0,0
11/19/20,13,0,0,1,51,0,59,0,5,3,0,0,0,0,1,2,0,0,0,1
11/20/20,22,1,0,0,32,1,35,0,21,3,0,3,0,0,0,1,0,0,1,1
11/21/20,5,0,0,0,25,0,44,0,2,1,0,1,0,4,2,0,0,0,0,1
11/22/20,7,0,0,0,26,0,12,0,1,16,0,0,0,0,0,0,0,0,0,2
11/23/20,14,3,0,0,16,1,52,2,1,2,0,0,1,0,0,0,0,0,0,1
11/24/20,15,5,1,0,48,3,63,0,0,3,0,0,0,0,1,2,0,0,1,0
11/25/20,31,2,0,1,64,1,67,0,11,2,1,0,0,0,1,2,0,0,3,1
11/26/20,35,0,3,0,47,0,33,1,8,3,0,0,2,1,0,1,0,0,0,0
11/27/20,80,0,14,9,37,3,61,0,7,5,4,0,0,0,1,10,0,0,0,1
11/28/20,96,1,1,0,22,1,35,0,1,8,0,0,0,0,0,7,0,0,0,4
11/29/20,172,2,0,0,32,1,47,0,15,1,1,0,0,0,0,3,0,0,5,3
11/30/20,368,1,1,0,55,17,25,0,22,9,1,0,0,0,4,39,0,0,1,0
12/1/20,164,0,38,0,46,16,81,0,25,13,1,3,0,0,4,22,0,0,1,2
12/2/20,88,1,24,2,46,2,77,0,17,6,2,5,0,0,0,10,0,0,7,0
12/3/20,36,2,4,0,25,1,23,0,6,2,1,3,0,0,3,0,0,2,0,0
12/4/20,58,30,6,0,29,5,25,0,13,1,1,0,1,0,1,2,0,0,0,3
12/5/20,40,5,8,0,8,0,16,0,4,3,0,0,1,0,0,0,0,0,1,0
12/6/20,29,2,8,0,18,0,20,0,2,1,0,0,0,0,0,1,0,0,0,0
12/7/20,55,2,10,0,52,2,16,0,7,1,0,0,0,0,5,2,0,0,0,0
12/8/20,94,1,10,3,46,2,17,0,6,5,0,0,1,0,0,0,0,0,1,3
12/9/20,122,1,9,0,91,0,6,0,2,5,0,0,0,0,0,3,0,0,1,4
12/10/20,30,0,6,0,38,1,4,0,2,1,0,0,0,0,0,0,0,0,0,10
12/11/20,47,0,1,0,34,1,32,0,5,2,0,2,0,0,2,0,0,0,7,0
12/12/20,23,1,0,0,18,0,30,0,3,2,0,0,0,0,0,0,0,0,0,0
12/13/20,22,1,0,0,19,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0
12/14/20,37,3,5,0,23,1,12,0,2,3,0,0,0,0,1,0,0,0,14,2
12/15/20,49,4,10,0,27,0,10,0,6,1,3,0,3,0,0,7,0,1,0,1
12/16/20,27,1,7,0,23,0,16,0,3,5,13,0,11,0,0,9,0,0,0,2
12/17/20,28,2,11,0,28,0,17,0,3,6,0,0,1,0,0,0,0,0,0,9
