Date,GME,AMC,BB,NOK,TSLA,SNDL,NIO,NAKD,AMD,AAPL,TLRY,WKHS,MVIS,CLNE,AAL,APHA,CTRM,BBBY,PRPL,MSFT
12/18/20,23,1,8,0,103,1,13,1,3,1,0,0,2,0,2,0,0,0,0,2
12/19/20,14,2,2,0,47,1,8,0,2,5,4,0,0,1,0,0,0,0,0,2
12/20/20,20,1,1,0,30,0,5,0,2,1,0,0,1,0,1,4,0,0,0,2
12/21/20,33,3,1,1,24,2,13,0,9,16,0,0,2,0,0,0,0,5,2,8
12/22/20,105,11,4,0,25,2,18,0,2,18,1,0,10,0,0,2,0,0,0,2
12/23/20,164,1,6,0,18,0,3,0,4,21,11,1,6,0,2,1,0,0,2,2
12/24/20,94,5,1,0,16,0,11,0,0,3,1,0,1,0,2,1,0,0,0,1
12/25/20,54,0,0,0,18,0,5,0,1,8,0,3,1,0,1,0,0,0,1,2
12/26/20,60,1,3,0,7,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3
12/27/20,79,0,1,0,27,0,9,0,3,2,0,0,0,0,0,0,0,0,1,1
12/28/20,112,1,0,1,17,0,4,0,0,4,0,0,0,0,0,1,0,8,3,2
12/29/20,126,5,1,0,14,1,6,0,5,6,0,0,0,0,1,0,0,13,1,1
12/30/20,100,5,4,0,19,0,3,0,1,6,0,0,1,0,0,5,0,1,0,1
12/31/20,167,4,1,0,21,1,20,0,2,2,2,0,0,0,0,2,0,2,0,0
1/1/21,94,2,2,0,29,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0
1/2/21,89,1,2,0,7,0,4,0,6,5,1,0,0,0,0,0,0,3,0,0
1/3/21,36,1,0,0,12,0,20,0,2,0,3,0,0,0,0,2,0,7,0,0
1/4/21,93,1,0,3,31,0,28,0,1,1,12,3,0,0,0,7,0,7,0,0
1/5/21,67,0,0,0,17,0,14,1,4,1,9,1,0,0,0,4,0,4,0,1
1/6/21,60,4,2,0,40,4,21,0,6,4,21,1,0,0,1,6,0,3,4,0
1/7/21,33,1,9,0,55,1,13,0,5,4,10,0,0,0,0,4,0,5,0,3
1/8/21,57,1,0,0,107,0,28,0,2,6,14,0,0,0,0,3,0,0,0,0
1/9/21,33,0,0,0,71,1,44,0,5,8,1,1,0,0,0,2,0,0,0,1
1/10/21,47,0,0,0,43,1,49,0,2,4,0,6,0,0,0,1,0,3,0,0
1/11/21,155,3,0,0,77,1,63,0,5,1,5,0,0,0,0,2,0,0,3,0
1/12/21,75,5,3,0,56,0,21,1,5,14,3,0,4,2,0,4,0,6,0,0
1/13/21,625,3,6,1,38,3,19,0,25,9,13,0,1,1,0,13,1,2,1,4
1/14/21,690,2,93,3,41,1,21,0,25,4,14,0,0,0,0,31,1,15,1,4
1/15/21,781,40,302,0,43,3,10,0,14,2,35,1,6,2,0,26,3,30,1,0
1/16/21,388,12,90,3,21,0,7,0,2,3,9,0,1,0,0,6,0,22,0,0
1/17/21,343,18,50,1,14,0,2,0,1,0,9,0,0,0,2,10,0,0,0,1
1/18/21,533,12,119,0,18,0,15,0,4,4,3,0,1,0,0,1,0,2,0,2
1/19/21,656,59,228,14,25,2,11,0,6,4,7,1,0,0,1,9,1,7,0,2
1/20/21,589,22,270,14,23,1,16,0,28,2,1,0,1,0,1,3,1,2,0,2
1/21/21,636,13,244,7,21,1,14,0,13,4,7,0,1,0,4,3,1,4,0,10
1/22/21,1747,152,516,24,26,4,11,1,41,21,1,1,1,0,0,0,1,18,0,3
1/23/21,1006,36,264,22,32,1,3,0,8,12,1,1,3,0,3,1,1,11,0,2
1/24/21,835,27,160,11,19,2,4,0,3,3,0,0,1,0,0,0,0,8,3,4
1/25/21,3691,522,1410,437,71,6,23,3,19,20,7,4,13,0,3,2,4,92,3,4
1/26/21,2002,125,720,373,33,7,17,0,17,5,7,5,9,0,2,5,1,38,1,16
1/27/21,9307,8047,3023,5535,66,308,193,815,27,15,12,25,5,0,52,10,137,141,0,8
1/28/21,21503,10673,3862,4779,108,1494,117,1524,151,46,13,16,8,0,623,10,223,212,2,16
1/29/21,10808,5773,1607,2238,70,501,60,437,94,21,12,13,3,0,141,4,104,67,1,5
1/30/21,5638,2622,476,525,48,80,21,119,47,23,7,2,3,0,46,3,27,31,3,4
1/31/21,4648,2072,343,325,27,84,19,73,30,15,4,1,2,1,33,3,25,24,7,2
2/1/21,8427,5419,570,717,25,455,43,175,56,7,23,9,1,0,36,5,42,37,1,0
2/2/21,9984,5690,349,585,49,182,30,111,29,11,40,6,2,0,20,13,20,31,0,11
2/3/21,4032,2132,189,240,33,184,48,83,6,13,40,2,8,1,20,38,16,6,0,8
2/4/21,3681,1372,127,180,22,102,29,40,32,9,8,18,3,0,5,12,13,4,7,2
2/7/21,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/8/21,573,319,39,26,4,32,8,6,9,0,12,3,12,18,3,13,20,1,0,0
2/9/21,697,377,39,44,7,101,10,6,14,1,120,1,6,1,1,47,27,0,0,1
2/10/21,663,304,40,20,18,621,18,45,9,2,243,13,7,1,2,149,18,4,0,1
2/11/21,487,240,32,29,23,770,17,57,19,7,242,14,21,3,4,161,76,3,2,1
2/12/21,400,252,33,22,22,231,14,17,34,4,79,2,9,0,4,46,30,0,0,1
2/13/21,259,69,22,8,10,44,6,3,14,1,15,3,3,0,1,14,3,0,0,0
2/14/21,194,97,15,15,25,24,15,3,15,4,32,1,5,0,5,24,9,0,0,1
2/15/21,184,110,9,12,6,28,5,0,7,2,8,1,3,0,1,2,6,0,0,1
2/16/21,142,73,1,8,4,17,0,5,21,0,13,1,2,0,2,9,3,0,0,0
2/17/21,164,29,15,9,6,18,6,10,3,1,18,1,5,0,1,8,14,0,0,0
2/18/21,441,175,25,11,12,33,12,5,23,4,11,2,1,0,4,10,18,0,0,2
2/19/21,444,105,28,7,8,61,9,5,6,8,13,0,3,0,4,5,10,0,3,2
2/20/21,324,87,24,4,5,14,10,1,6,1,5,0,3,0,0,4,3,0,0,0
2/21/21,261,107,18,4,8,17,2,0,2,0,32,0,2,0,3,26,0,0,0,0
2/22/21,329,230,7,17,26,25,16,2,7,20,7,1,1,0,16,6,11,0,1,2
2/23/21,240,306,22,6,37,12,9,6,25,4,9,15,2,0,4,11,5,0,3,2
2/24/21,891,339,24,19,26,22,6,12,3,5,4,19,4,0,4,4,14,2,0,4
2/25/21,2237,753,78,63,25,57,6,11,1,6,9,19,1,0,3,6,16,1,0,0
2/26/21,1235,527,17,16,8,24,12,6,4,9,3,33,2,0,4,3,13,1,0,2
2/27/21,449,154,6,1,2,4,12,2,11,2,1,0,0,0,2,0,4,0,0,0
2/28/21,112,28,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/21,600,217,15,16,7,22,12,10,1,7,12,1,5,0,13,9,2,1,0,1
3/3/21,833,235,12,10,17,24,25,8,24,7,3,20,0,0,12,3,8,3,3,1
3/4/21,586,206,20,10,22,22,10,3,7,4,2,5,0,0,3,2,6,1,0,0
3/5/21,138,47,5,9,10,2,1,3,0,4,3,0,0,0,0,1,1,0,0,0
3/7/21,32,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3/8/21,656,151,14,2,20,11,14,2,0,2,10,11,0,0,1,2,4,0,2,0
3/9/21,1335,383,16,7,45,27,26,7,28,10,7,5,0,2,0,2,10,0,3,0
3/10/21,2572,656,29,18,22,23,14,8,8,10,2,1,3,1,3,4,5,0,0,2
3/11/21,1425,397,11,28,12,29,9,10,10,6,10,4,3,0,4,8,5,0,18,0
3/12/21,1010,238,24,23,13,14,2,5,1,4,8,10,0,0,0,4,3,0,4,1
3/13/21,495,137,16,9,1,3,1,0,2,3,1,0,0,0,1,4,0,0,0,0
3/14/21,536,141,3,35,12,3,13,1,2,4,2,1,5,0,0,7,2,0,0,1
3/15/21,624,402,18,44,13,27,19,9,3,1,4,2,5,1,0,3,3,0,0,0
3/16/21,2977,297,24,9,15,29,11,2,11,6,6,2,0,0,2,7,2,0,1,6
3/17/21,414,131,9,8,29,11,5,1,1,5,43,1,1,0,0,43,1,0,0,1
3/27/21,47,27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3/28/21,123,34,5,0,1,12,1,2,1,0,0,0,0,0,0,0,0,0,0,0
3/29/21,247,84,15,8,3,8,12,0,1,0,1,8,0,0,3,0,1,0,0,0
3/30/21,223,65,12,1,12,6,7,6,0,1,1,4,0,0,4,1,1,0,0,1
3/31/21,253,57,26,2,8,13,6,6,0,0,18,1,26,0,2,18,3,0,0,4
4/1/21,284,162,13,4,13,15,10,0,3,4,3,0,8,0,0,5,3,0,0,2
4/2/21,121,43,11,2,9,1,6,1,1,4,1,1,5,0,1,2,0,0,0,3
4/3/21,184,48,6,1,13,6,0,0,10,2,0,0,0,0,0,0,3,0,0,1
4/4/21,66,26,1,0,7,3,1,2,0,0,1,0,0,0,0,0,0,0,0,1
4/5/21,188,58,6,0,15,5,1,1,24,3,5,0,1,0,1,9,3,0,0,3
4/6/21,152,40,18,9,16,10,2,6,3,0,1,2,3,2,0,1,3,0,0,0
4/7/21,140,81,8,5,2,12,17,3,2,1,10,1,0,0,2,4,7,0,0,1
4/8/21,196,61,12,5,3,12,3,9,2,4,4,0,1,0,0,4,2,1,0,0
4/9/21,172,42,22,3,1,4,1,4,0,3,2,0,0,0,0,2,0,0,0,1
4/14/21,157,40,5,1,10,11,5,1,4,3,7,0,0,0,0,5,4,1,0,1
4/15/21,163,98,10,7,6,10,9,1,1,0,15,0,9,0,0,13,0,1,0,0
4/16/21,174,91,4,1,3,12,6,1,0,0,3,0,1,0,0,7,1,0,0,0
4/17/21,130,38,3,1,1,13,2,2,0,3,2,1,0,0,0,0,5,0,0,0
4/18/21,89,36,1,0,5,10,3,1,0,0,0,0,0,1,0,0,0,0,0,0
4/19/21,150,57,8,4,5,44,4,4,5,6,3,0,12,0,2,0,1,10,0,0
4/20/21,74,38,6,0,4,23,6,0,3,1,6,0,21,2,0,2,0,0,0,2
4/21/21,70,37,15,2,7,3,9,1,1,3,7,1,83,2,0,0,4,0,0,0
4/22/21,116,62,2,0,5,1,2,1,0,6,2,0,92,0,1,0,1,0,0,0
4/23/21,100,31,1,2,3,2,4,3,10,1,3,0,110,0,0,4,2,0,0,0
4/24/21,46,22,0,0,3,2,1,0,0,0,1,0,39,0,0,2,5,0,0,0
4/25/21,42,29,0,0,3,1,2,0,9,2,2,0,22,0,0,1,0,0,0,2
4/26/21,132,68,0,1,20,2,3,6,4,0,1,0,171,2,0,2,2,0,0,0
4/27/21,105,72,8,5,4,7,4,13,20,4,11,1,225,2,0,5,2,3,0,2
4/28/21,88,82,1,3,5,3,13,5,41,5,8,0,97,0,0,8,2,0,0,3
4/29/21,73,43,3,56,4,4,14,5,4,3,1,1,83,0,0,2,2,0,0,2
4/30/21,76,40,0,8,12,3,19,9,2,1,3,0,85,3,0,1,2,0,0,1
5/1/21,47,18,0,7,2,1,0,2,0,1,1,0,10,1,0,1,0,0,0,0
5/2/21,29,12,0,7,8,0,0,0,2,0,1,0,13,0,0,0,0,0,0,0
5/3/21,70,35,1,27,4,7,0,2,8,2,2,1,51,13,0,7,0,0,0,2
5/4/21,79,33,2,7,2,3,19,0,27,2,9,0,19,0,0,2,1,0,0,3
5/5/21,110,67,1,2,5,17,0,1,20,1,11,2,5,7,0,0,0,0,0,1
5/6/21,189,135,4,10,8,19,2,8,8,12,11,1,9,0,0,0,5,0,0,1
5/7/21,73,79,4,24,5,7,1,12,4,1,9,3,5,0,1,2,1,0,0,8
5/8/21,62,25,1,0,0,3,0,0,2,0,3,0,1,0,0,0,1,0,0,0
5/9/21,49,18,0,2,1,4,0,2,0,1,1,0,2,0,0,0,0,0,0,0
5/10/21,70,45,2,14,2,10,3,0,3,0,1,1,3,1,0,0,0,0,0,0
5/11/21,71,110,1,2,7,8,1,0,3,1,5,0,6,4,0,0,0,0,1,0
5/12/21,64,60,1,6,10,10,18,0,5,2,1,0,6,0,0,0,0,0,0,1
5/13/21,92,152,7,1,24,5,3,5,11,1,3,1,5,0,0,0,1,0,0,2
5/14/21,79,138,2,4,35,5,2,0,3,1,2,3,8,0,0,1,0,0,2,2
5/15/21,40,44,3,0,4,4,5,1,2,0,0,0,1,0,0,0,0,0,0,2
5/16/21,29,28,1,0,8,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0
5/17/21,58,112,1,2,14,4,3,0,3,2,3,0,1,0,0,0,0,0,0,1
5/18/21,93,125,8,0,22,7,2,2,0,1,0,2,1,0,0,0,0,0,0,0
5/19/21,56,99,5,6,18,1,0,2,14,1,1,0,4,0,0,0,0,0,1,0
5/20/21,57,120,0,6,2,6,0,0,0,5,1,0,1,0,0,0,0,0,0,2
5/21/21,72,44,0,1,6,9,6,0,5,2,2,1,0,1,0,0,0,2,0,0
5/22/21,53,92,2,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
5/23/21,23,25,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,13,0
5/24/21,48,40,0,0,2,5,3,1,1,1,1,3,0,1,2,1,0,0,6,1
5/25/21,124,120,2,5,3,2,3,0,0,0,6,0,5,0,0,0,1,0,0,1
5/26/21,239,333,41,4,8,20,5,2,1,0,5,4,5,1,3,0,1,0,0,0
5/27/21,248,699,67,21,7,33,1,7,0,1,8,13,6,0,0,0,2,0,0,0
5/28/21,286,816,116,27,2,18,5,13,3,2,15,11,9,3,1,0,3,3,0,0
5/29/21,120,275,33,7,6,2,2,2,0,0,2,1,1,0,0,0,1,3,0,1
5/30/21,54,207,28,5,1,3,3,0,3,0,0,11,0,0,0,0,1,4,0,0
5/31/21,36,113,26,3,7,34,2,1,6,0,1,3,0,0,0,0,0,1,0,0
6/1/21,86,393,125,10,2,22,15,2,16,0,3,7,8,1,0,0,1,0,0,0
6/2/21,299,1522,554,79,5,60,10,30,3,2,42,48,6,8,2,1,3,34,0,0
6/3/21,260,1484,1091,122,18,137,39,29,0,14,78,131,2,75,12,0,20,36,0,5
6/4/21,173,886,696,66,10,67,3,11,3,1,31,85,23,93,3,0,0,8,0,0
6/5/21,102,383,266,17,7,26,3,5,1,0,2,32,9,8,0,0,1,6,0,0
6/6/21,106,317,159,19,1,27,4,3,0,0,5,49,2,51,0,0,0,17,0,2
6/7/21,116,440,339,14,14,35,5,10,6,1,9,92,5,83,0,0,4,3,0,0
6/8/21,274,479,352,23,7,36,10,8,12,1,37,133,3,135,2,0,4,15,1,0
6/9/21,301,590,254,22,3,84,11,19,2,2,80,139,5,239,0,1,13,8,0,0
6/10/21,200,472,174,9,3,17,1,7,18,4,39,121,21,157,1,1,8,8,0,0
6/11/21,160,323,105,5,11,15,18,10,4,1,18,197,5,59,4,0,1,3,0,2
6/12/21,111,233,59,3,6,8,2,2,6,0,9,66,0,90,0,0,0,0,0,3
6/13/21,48,172,31,0,1,6,4,1,26,5,10,20,1,26,0,0,0,0,0,0
6/14/21,46,176,52,14,11,13,18,1,12,0,11,49,1,62,3,0,0,2,0,8
6/15/21,70,147,43,3,3,9,2,3,7,0,17,34,0,65,4,0,1,7,0,0
6/16/21,65,181,64,2,25,8,5,3,2,1,11,58,2,29,1,0,2,2,1,1
6/17/21,48,204,69,6,10,16,13,5,19,1,5,23,4,66,4,0,1,0,9,0
6/18/21,28,143,41,9,11,20,3,3,5,2,5,20,1,54,1,0,0,1,6,1
6/19/21,33,71,22,3,3,6,0,2,5,1,4,13,2,4,0,0,0,0,0,1
