Date,Total Mentions
6/21/20,92
6/22/20,269
6/23/20,221
6/24/20,215
6/25/20,250
6/26/20,252
6/27/20,163
6/28/20,78
6/29/20,174
6/30/20,311
7/1/20,269
7/2/20,373
7/3/20,125
7/4/20,79
7/5/20,124
7/6/20,313
7/7/20,348
7/8/20,321
7/9/20,399
7/10/20,473
7/11/20,207
7/12/20,190
7/13/20,401
7/14/20,277
7/15/20,298
7/16/20,312
7/17/20,349
7/18/20,136
7/19/20,99
7/20/20,323
7/21/20,335
7/22/20,295
7/23/20,231
7/24/20,301
7/25/20,108
7/26/20,122
7/27/20,309
7/28/20,367
7/29/20,341
7/30/20,465
7/31/20,414
8/1/20,181
8/2/20,263
8/3/20,479
8/4/20,586
8/5/20,563
8/6/20,528
8/7/20,342
8/8/20,164
8/9/20,145
8/10/20,351
8/11/20,361
8/12/20,389
8/13/20,451
8/14/20,525
8/15/20,256
8/16/20,211
8/17/20,350
8/18/20,371
8/19/20,372
8/20/20,411
8/21/20,326
8/22/20,273
8/23/20,217
8/24/20,358
8/25/20,359
8/26/20,467
8/27/20,430
8/28/20,455
8/29/20,200
8/30/20,183
8/31/20,523
9/1/20,520
9/2/20,580
9/3/20,538
9/4/20,554
9/5/20,160
9/6/20,164
9/7/20,141
9/8/20,367
9/9/20,368
9/10/20,387
9/11/20,255
9/12/20,112
9/13/20,60
9/14/20,248
9/15/20,340
9/16/20,761
9/17/20,366
9/18/20,205
9/19/20,165
9/20/20,211
9/21/20,328
9/22/20,200
9/23/20,479
9/24/20,267
9/25/20,240
9/26/20,133
9/27/20,48
9/28/20,183
9/29/20,249
9/30/20,214
10/1/20,227
10/2/20,295
10/3/20,93
10/4/20,72
10/5/20,224
10/6/20,235
10/7/20,240
10/8/20,921
10/9/20,370
10/10/20,218
10/11/20,196
10/12/20,280
10/13/20,335
10/14/20,387
10/15/20,428
10/16/20,393
10/17/20,190
10/18/20,119
10/19/20,139
10/20/20,230
10/21/20,294
10/22/20,297
10/23/20,259
10/24/20,104
10/25/20,133
10/26/20,195
10/27/20,243
10/28/20,278
10/29/20,286
10/30/20,224
10/31/20,115
11/1/20,76
11/2/20,123
11/3/20,193
11/4/20,158
11/5/20,3
11/6/20,77
11/7/20,116
11/8/20,106
11/9/20,377
11/10/20,227
11/11/20,208
11/12/20,349
11/13/20,454
11/14/20,279
11/15/20,213
11/16/20,330
11/17/20,366
11/18/20,401
11/19/20,373
11/20/20,394
11/21/20,245
11/22/20,196
11/23/20,552
11/24/20,709
11/25/20,687
11/26/20,468
11/27/20,925
11/28/20,425
11/29/20,492
11/30/20,1103
12/1/20,895
12/2/20,717
12/3/20,330
12/4/20,418
12/5/20,239
12/6/20,249
12/7/20,439
12/8/20,484
12/9/20,561
12/10/20,390
12/11/20,365
12/12/20,200
12/13/20,146
12/14/20,321
12/15/20,358
12/16/20,497
12/17/20,392
12/18/20,391
12/19/20,184
12/20/20,203
12/21/20,395
12/22/20,481
12/23/20,567
12/24/20,422
12/25/20,240
12/26/20,226
12/27/20,248
12/28/20,358
12/29/20,447
12/30/20,384
12/31/20,454
1/1/21,267
1/2/21,278
1/3/21,195
1/4/21,413
1/5/21,387
1/6/21,424
1/7/21,497
1/8/21,509
1/9/21,313
1/10/21,295
1/11/21,648
1/12/21,563
1/13/21,1326
1/14/21,1583
1/15/21,2125
1/16/21,875
1/17/21,675
1/18/21,1028
1/19/21,1550
1/20/21,1495
1/21/21,1508
1/22/21,6700
1/23/21,1980
1/24/21,1511
1/25/21,9033
1/26/21,5057
1/27/21,41417
1/28/21,76199
1/29/21,36273
1/30/21,14880
1/31/21,11677
2/1/21,24397
2/2/21,24903
2/3/21,10891
2/4/21,9204
2/7/21,36
2/8/21,2032
2/9/21,2600
2/10/21,3682
2/11/21,4098
2/12/21,2560
2/13/21,1016
2/14/21,924
2/15/21,941
2/16/21,682
2/17/21,700
2/18/21,1839
2/19/21,1689
2/20/21,953
2/21/21,903
2/22/21,1472
2/23/21,1181
2/24/21,2277
2/25/21,4753
2/26/21,2986
2/27/21,1014
2/28/21,244
3/2/21,1684
3/3/21,2538
3/4/21,1775
3/5/21,391
3/7/21,81
3/8/21,1486
3/9/21,2987
3/10/21,4969
3/11/21,3154
3/12/21,2284
3/13/21,1138
3/14/21,1296
3/15/21,1873
3/16/21,4224
3/17/21,1219
3/27/21,109
3/28/21,350
3/29/21,730
3/30/21,702
3/31/21,890
4/1/21,1087
4/2/21,528
4/3/21,479
4/4/21,266
4/5/21,559
4/6/21,556
4/7/21,656
4/8/21,723
4/9/21,593
4/14/21,473
4/15/21,703
4/16/21,617
4/17/21,357
4/18/21,309
4/19/21,659
4/20/21,453
4/21/21,624
4/22/21,537
4/23/21,600
4/24/21,325
4/25/21,281
4/26/21,748
4/27/21,873
4/28/21,762
4/29/21,660
4/30/21,614
5/1/21,285
5/2/21,214
5/3/21,586
5/4/21,500
5/5/21,687
5/6/21,993
5/7/21,720
5/8/21,274
5/9/21,276
5/10/21,443
5/11/21,581
5/12/21,456
5/13/21,603
5/14/21,545
5/15/21,284
5/16/21,258
5/17/21,458
5/18/21,585
5/19/21,470
5/20/21,549
5/21/21,342
5/22/21,415
5/23/21,232
5/24/21,397
5/25/21,490
5/26/21,1082
5/27/21,1708
5/28/21,1956
5/29/21,786
5/30/21,501
5/31/21,381
6/1/21,1033
6/2/21,3478
6/3/21,4788
6/4/21,3017
6/5/21,1240
6/6/21,1105
6/7/21,1870
6/8/21,2956
6/9/21,3835
6/10/21,2653
6/11/21,2304
6/12/21,1175
6/13/21,695
6/14/21,1185
6/15/21,1101
6/16/21,1016
6/17/21,1168
6/18/21,790
6/19/21,358
